detail_id,order_id,item_id,quantity,unit_price,subtotal,notes
DTL06454,ORD03966,ITEM046,1,29000,29000,
DTL06455,ORD03967,ITEM035,1,30000,30000,
DTL06456,ORD03967,ITEM007,1,24000,24000,
DTL06457,ORD03967,ITEM074,1,27000,27000,
DTL06458,ORD03968,ITEM057,1,72000,72000,
DTL06459,ORD03969,ITEM074,1,27000,27000,
DTL06460,ORD03969,ITEM042,1,33000,33000,
DTL06461,ORD03970,ITEM058,1,52000,52000,
DTL06462,ORD03971,ITEM004,2,29000,58000,
DTL06463,ORD03972,ITEM055,1,52000,52000,less ice
DTL06464,ORD03973,ITEM028,2,27000,54000,
DTL06465,ORD03974,ITEM004,1,29000,29000,
DTL06466,ORD03974,ITEM067,1,63000,63000,dingin
DTL06467,ORD03975,ITEM061,1,59000,59000,
DTL06468,ORD03975,ITEM072,1,18000,18000,tanpa gula
DTL06469,ORD03975,ITEM069,1,60000,60000,
DTL06470,ORD03976,ITEM005,1,28000,28000,
DTL06471,ORD03976,ITEM072,1,18000,18000,
DTL06472,ORD03976,ITEM064,1,38000,38000,
DTL06473,ORD03976,ITEM053,1,68000,68000,
DTL06474,ORD03977,ITEM040,1,24000,24000,
DTL06475,ORD03977,ITEM057,1,72000,72000,
DTL06476,ORD03978,ITEM012,1,51000,51000,
DTL06477,ORD03979,ITEM064,1,38000,38000,
DTL06478,ORD03979,ITEM045,1,36000,36000,
DTL06479,ORD03980,ITEM061,3,59000,177000,gula sedikit
DTL06480,ORD03981,ITEM050,1,27000,27000,extra hot
DTL06481,ORD03981,ITEM004,1,29000,29000,
DTL06482,ORD03981,ITEM049,1,28000,28000,
DTL06483,ORD03982,ITEM011,1,49000,49000,
DTL06484,ORD03983,ITEM078,1,18000,18000,
DTL06485,ORD03983,ITEM063,1,67000,67000,dingin
DTL06486,ORD03984,ITEM061,1,59000,59000,ekstra creamer
DTL06487,ORD03984,ITEM068,1,39000,39000,
DTL06488,ORD03985,ITEM054,1,65000,65000,
DTL06489,ORD03986,ITEM068,1,39000,39000,
DTL06490,ORD03986,ITEM017,1,36000,36000,
DTL06491,ORD03987,ITEM047,2,20000,40000,
DTL06492,ORD03988,ITEM009,1,24000,24000,ekstra creamer
DTL06493,ORD03989,ITEM037,1,27000,27000,
DTL06494,ORD03989,ITEM053,1,68000,68000,
DTL06495,ORD03990,ITEM062,1,44000,44000,panas
DTL06496,ORD03990,ITEM022,1,52000,52000,
DTL06497,ORD03991,ITEM004,2,29000,58000,
DTL06498,ORD03991,ITEM008,1,36000,36000,
DTL06499,ORD03991,ITEM056,3,51000,153000,
DTL06500,ORD03991,ITEM059,1,73000,73000,
DTL06501,ORD03992,ITEM028,1,27000,27000,
DTL06502,ORD03992,ITEM041,2,26000,52000,no ice
DTL06503,ORD03993,ITEM037,1,27000,27000,
DTL06504,ORD03994,ITEM013,3,40000,120000,
DTL06505,ORD03995,ITEM057,1,72000,72000,
DTL06506,ORD03995,ITEM050,1,27000,27000,
DTL06507,ORD03996,ITEM063,1,67000,67000,
DTL06508,ORD03997,ITEM041,3,26000,78000,
DTL06509,ORD03998,ITEM063,3,67000,201000,
DTL06510,ORD03999,ITEM061,1,59000,59000,
DTL06511,ORD03999,ITEM080,1,34000,34000,
DTL06512,ORD04000,ITEM027,1,35000,35000,
DTL06513,ORD04000,ITEM032,1,27000,27000,
DTL06514,ORD04001,ITEM029,1,37000,37000,
DTL06515,ORD04001,ITEM045,1,36000,36000,
DTL06516,ORD04002,ITEM061,2,59000,118000,
DTL06517,ORD04002,ITEM077,1,23000,23000,
DTL06518,ORD04003,ITEM062,1,44000,44000,
DTL06519,ORD04003,ITEM077,1,23000,23000,
DTL06520,ORD04003,ITEM043,1,27000,27000,
DTL06521,ORD04004,ITEM069,1,60000,60000,
DTL06522,ORD04004,ITEM052,1,56000,56000,
DTL06523,ORD04005,ITEM076,1,28000,28000,
DTL06524,ORD04005,ITEM004,1,29000,29000,
DTL06525,ORD04006,ITEM001,1,29000,29000,
DTL06526,ORD04006,ITEM016,1,40000,40000,
DTL06527,ORD04007,ITEM017,1,36000,36000,
DTL06528,ORD04007,ITEM075,1,29000,29000,
DTL06529,ORD04007,ITEM069,1,60000,60000,
DTL06530,ORD04008,ITEM053,3,68000,204000,
DTL06531,ORD04008,ITEM057,1,72000,72000,
DTL06532,ORD04009,ITEM078,1,18000,18000,
DTL06533,ORD04010,ITEM058,1,52000,52000,
DTL06534,ORD04011,ITEM029,2,37000,74000,
DTL06535,ORD04011,ITEM068,1,39000,39000,
DTL06536,ORD04012,ITEM031,1,21000,21000,
DTL06537,ORD04012,ITEM018,3,29000,87000,ekstra creamer
DTL06538,ORD04013,ITEM047,2,20000,40000,
DTL06539,ORD04013,ITEM063,1,67000,67000,
DTL06540,ORD04014,ITEM001,2,29000,58000,
DTL06541,ORD04015,ITEM013,1,40000,40000,
DTL06542,ORD04016,ITEM062,1,44000,44000,gula sedikit
DTL06543,ORD04017,ITEM073,1,22000,22000,
DTL06544,ORD04018,ITEM017,2,36000,72000,
DTL06545,ORD04018,ITEM077,1,23000,23000,
DTL06546,ORD04019,ITEM018,1,29000,29000,
DTL06547,ORD04020,ITEM003,1,37000,37000,
DTL06548,ORD04021,ITEM019,1,47000,47000,
DTL06549,ORD04021,ITEM030,1,27000,27000,
DTL06550,ORD04022,ITEM074,1,27000,27000,gula sedikit
DTL06551,ORD04023,ITEM049,1,28000,28000,
DTL06552,ORD04023,ITEM067,2,63000,126000,less ice
DTL06553,ORD04024,ITEM059,1,73000,73000,
DTL06554,ORD04025,ITEM057,1,72000,72000,
DTL06555,ORD04026,ITEM001,1,29000,29000,
DTL06556,ORD04026,ITEM063,1,67000,67000,
DTL06557,ORD04027,ITEM018,2,29000,58000,
DTL06558,ORD04028,ITEM049,3,28000,84000,
DTL06559,ORD04028,ITEM034,1,30000,30000,tanpa susu
DTL06560,ORD04029,ITEM069,1,60000,60000,
DTL06561,ORD04030,ITEM027,1,35000,35000,
DTL06562,ORD04030,ITEM028,1,27000,27000,tanpa susu
DTL06563,ORD04031,ITEM067,1,63000,63000,panas
DTL06564,ORD04031,ITEM055,1,52000,52000,
DTL06565,ORD04032,ITEM011,2,49000,98000,
DTL06566,ORD04033,ITEM073,1,22000,22000,
DTL06567,ORD04034,ITEM072,1,18000,18000,
DTL06568,ORD04035,ITEM046,1,29000,29000,
DTL06569,ORD04036,ITEM008,1,36000,36000,
DTL06570,ORD04037,ITEM003,1,37000,37000,
DTL06571,ORD04038,ITEM010,1,35000,35000,dingin
DTL06572,ORD04038,ITEM024,1,27000,27000,
DTL06573,ORD04038,ITEM068,1,39000,39000,tanpa gula
DTL06574,ORD04039,ITEM013,2,40000,80000,
DTL06575,ORD04039,ITEM055,1,52000,52000,
DTL06576,ORD04040,ITEM075,1,29000,29000,no ice
DTL06577,ORD04041,ITEM056,1,51000,51000,
DTL06578,ORD04041,ITEM052,1,56000,56000,
DTL06579,ORD04041,ITEM062,1,44000,44000,extra shot
DTL06580,ORD04042,ITEM025,2,41000,82000,
DTL06581,ORD04042,ITEM067,1,63000,63000,
DTL06582,ORD04043,ITEM066,1,45000,45000,tanpa susu
DTL06583,ORD04044,ITEM068,1,39000,39000,
DTL06584,ORD04045,ITEM034,1,30000,30000,
DTL06585,ORD04045,ITEM036,1,25000,25000,ekstra creamer
DTL06586,ORD04046,ITEM080,2,34000,68000,
DTL06587,ORD04047,ITEM033,1,39000,39000,
DTL06588,ORD04048,ITEM025,1,41000,41000,
DTL06589,ORD04048,ITEM052,1,56000,56000,
DTL06590,ORD04048,ITEM050,1,27000,27000,
DTL06591,ORD04048,ITEM073,1,22000,22000,
DTL06592,ORD04049,ITEM043,1,27000,27000,
DTL06593,ORD04050,ITEM043,1,27000,27000,
DTL06594,ORD04050,ITEM080,1,34000,34000,
DTL06595,ORD04050,ITEM058,1,52000,52000,
DTL06596,ORD04050,ITEM072,2,18000,36000,
DTL06597,ORD04051,ITEM022,1,52000,52000,
DTL06598,ORD04052,ITEM008,2,36000,72000,
DTL06599,ORD04052,ITEM011,2,49000,98000,
DTL06600,ORD04053,ITEM068,1,39000,39000,
DTL06601,ORD04054,ITEM003,1,37000,37000,
DTL06602,ORD04054,ITEM024,1,27000,27000,
DTL06603,ORD04054,ITEM028,1,27000,27000,
DTL06604,ORD04055,ITEM071,1,26000,26000,
DTL06605,ORD04055,ITEM038,1,39000,39000,
DTL06606,ORD04055,ITEM012,1,51000,51000,panas
DTL06607,ORD04056,ITEM052,1,56000,56000,
DTL06608,ORD04056,ITEM060,1,73000,73000,
DTL06609,ORD04057,ITEM049,1,28000,28000,
DTL06610,ORD04058,ITEM058,1,52000,52000,
DTL06611,ORD04059,ITEM051,1,49000,49000,dingin
DTL06612,ORD04060,ITEM003,3,37000,111000,
DTL06613,ORD04060,ITEM040,1,24000,24000,
DTL06614,ORD04060,ITEM031,1,21000,21000,panas
DTL06615,ORD04061,ITEM011,1,49000,49000,
DTL06616,ORD04061,ITEM007,1,24000,24000,
DTL06617,ORD04061,ITEM005,1,28000,28000,dingin
DTL06618,ORD04062,ITEM025,1,41000,41000,
DTL06619,ORD04063,ITEM058,1,52000,52000,extra shot
DTL06620,ORD04063,ITEM018,2,29000,58000,
DTL06621,ORD04064,ITEM015,1,50000,50000,
DTL06622,ORD04065,ITEM033,2,39000,78000,tanpa susu
DTL06623,ORD04066,ITEM063,1,67000,67000,
DTL06624,ORD04067,ITEM049,1,28000,28000,
DTL06625,ORD04067,ITEM017,1,36000,36000,
DTL06626,ORD04067,ITEM037,1,27000,27000,
DTL06627,ORD04068,ITEM004,1,29000,29000,
DTL06628,ORD04068,ITEM038,1,39000,39000,
DTL06629,ORD04069,ITEM044,1,39000,39000,
DTL06630,ORD04069,ITEM043,2,27000,54000,
DTL06631,ORD04070,ITEM064,1,38000,38000,
DTL06632,ORD04070,ITEM035,1,30000,30000,
DTL06633,ORD04071,ITEM011,1,49000,49000,
DTL06634,ORD04072,ITEM042,1,33000,33000,
DTL06635,ORD04072,ITEM040,1,24000,24000,
DTL06636,ORD04073,ITEM049,1,28000,28000,
DTL06637,ORD04074,ITEM042,1,33000,33000,tanpa gula
DTL06638,ORD04074,ITEM055,1,52000,52000,
DTL06639,ORD04075,ITEM017,1,36000,36000,
DTL06640,ORD04075,ITEM049,1,28000,28000,
DTL06641,ORD04076,ITEM017,1,36000,36000,tambah whip cream
DTL06642,ORD04077,ITEM076,2,28000,56000,
DTL06643,ORD04078,ITEM075,1,29000,29000,
DTL06644,ORD04078,ITEM028,2,27000,54000,
DTL06645,ORD04078,ITEM003,1,37000,37000,
DTL06646,ORD04079,ITEM022,1,52000,52000,
DTL06647,ORD04080,ITEM002,1,40000,40000,
DTL06648,ORD04081,ITEM075,1,29000,29000,
DTL06649,ORD04081,ITEM077,1,23000,23000,
DTL06650,ORD04082,ITEM001,2,29000,58000,
DTL06651,ORD04083,ITEM056,1,51000,51000,
DTL06652,ORD04084,ITEM007,1,24000,24000,
DTL06653,ORD04084,ITEM080,1,34000,34000,
DTL06654,ORD04084,ITEM049,2,28000,56000,
DTL06655,ORD04085,ITEM016,1,40000,40000,
DTL06656,ORD04085,ITEM015,3,50000,150000,panas
DTL06657,ORD04086,ITEM003,1,37000,37000,
DTL06658,ORD04086,ITEM015,1,50000,50000,
DTL06659,ORD04087,ITEM062,1,44000,44000,
DTL06660,ORD04088,ITEM011,1,49000,49000,less ice
DTL06661,ORD04088,ITEM045,1,36000,36000,
DTL06662,ORD04089,ITEM052,1,56000,56000,extra shot
DTL06663,ORD04089,ITEM024,1,27000,27000,
DTL06664,ORD04090,ITEM016,3,40000,120000,
DTL06665,ORD04091,ITEM016,1,40000,40000,
DTL06666,ORD04091,ITEM076,1,28000,28000,
DTL06667,ORD04091,ITEM074,1,27000,27000,
DTL06668,ORD04092,ITEM062,1,44000,44000,
DTL06669,ORD04092,ITEM046,1,29000,29000,
DTL06670,ORD04093,ITEM015,1,50000,50000,
DTL06671,ORD04093,ITEM001,1,29000,29000,
DTL06672,ORD04093,ITEM060,1,73000,73000,
DTL06673,ORD04094,ITEM017,1,36000,36000,
DTL06674,ORD04094,ITEM072,2,18000,36000,
DTL06675,ORD04095,ITEM006,1,50000,50000,
DTL06676,ORD04095,ITEM033,1,39000,39000,
DTL06677,ORD04095,ITEM041,1,26000,26000,tanpa susu
DTL06678,ORD04096,ITEM059,1,73000,73000,
DTL06679,ORD04096,ITEM080,1,34000,34000,panas
DTL06680,ORD04097,ITEM036,1,25000,25000,
DTL06681,ORD04097,ITEM007,1,24000,24000,
DTL06682,ORD04098,ITEM008,1,36000,36000,
DTL06683,ORD04099,ITEM050,1,27000,27000,
DTL06684,ORD04100,ITEM063,1,67000,67000,
DTL06685,ORD04100,ITEM057,1,72000,72000,tambah whip cream
DTL06686,ORD04100,ITEM050,1,27000,27000,
DTL06687,ORD04101,ITEM056,1,51000,51000,
DTL06688,ORD04101,ITEM036,1,25000,25000,
DTL06689,ORD04102,ITEM028,1,27000,27000,tambah whip cream
DTL06690,ORD04103,ITEM054,2,65000,130000,
DTL06691,ORD04104,ITEM003,1,37000,37000,
DTL06692,ORD04104,ITEM008,1,36000,36000,tanpa susu
DTL06693,ORD04105,ITEM064,1,38000,38000,tanpa gula
DTL06694,ORD04106,ITEM040,1,24000,24000,
DTL06695,ORD04106,ITEM004,1,29000,29000,
DTL06696,ORD04106,ITEM003,1,37000,37000,
DTL06697,ORD04106,ITEM050,1,27000,27000,
DTL06698,ORD04107,ITEM007,2,24000,48000,
DTL06699,ORD04107,ITEM067,1,63000,63000,
DTL06700,ORD04108,ITEM073,1,22000,22000,tanpa gula
DTL06701,ORD04109,ITEM035,1,30000,30000,
DTL06702,ORD04110,ITEM061,1,59000,59000,gula sedikit
DTL06703,ORD04110,ITEM027,1,35000,35000,
DTL06704,ORD04111,ITEM032,1,27000,27000,no ice
DTL06705,ORD04112,ITEM018,1,29000,29000,
DTL06706,ORD04112,ITEM033,1,39000,39000,
DTL06707,ORD04113,ITEM059,1,73000,73000,
DTL06708,ORD04113,ITEM069,1,60000,60000,
DTL06709,ORD04114,ITEM061,1,59000,59000,
DTL06710,ORD04115,ITEM043,1,27000,27000,
DTL06711,ORD04116,ITEM030,1,27000,27000,
DTL06712,ORD04117,ITEM001,1,29000,29000,
DTL06713,ORD04118,ITEM055,1,52000,52000,
DTL06714,ORD04118,ITEM013,3,40000,120000,
DTL06715,ORD04118,ITEM028,1,27000,27000,no ice
DTL06716,ORD04119,ITEM069,2,60000,120000,
DTL06717,ORD04120,ITEM019,1,47000,47000,
DTL06718,ORD04121,ITEM028,1,27000,27000,
DTL06719,ORD04122,ITEM046,1,29000,29000,ekstra creamer
DTL06720,ORD04122,ITEM035,1,30000,30000,
DTL06721,ORD04122,ITEM033,1,39000,39000,
DTL06722,ORD04122,ITEM030,1,27000,27000,
DTL06723,ORD04123,ITEM033,1,39000,39000,
DTL06724,ORD04123,ITEM008,1,36000,36000,
DTL06725,ORD04124,ITEM016,1,40000,40000,
DTL06726,ORD04125,ITEM057,1,72000,72000,
DTL06727,ORD04125,ITEM061,1,59000,59000,
DTL06728,ORD04126,ITEM077,2,23000,46000,ekstra creamer
DTL06729,ORD04126,ITEM035,1,30000,30000,
DTL06730,ORD04127,ITEM063,1,67000,67000,
DTL06731,ORD04127,ITEM053,1,68000,68000,
DTL06732,ORD04128,ITEM044,1,39000,39000,
DTL06733,ORD04129,ITEM075,1,29000,29000,
DTL06734,ORD04130,ITEM044,1,39000,39000,
DTL06735,ORD04130,ITEM042,1,33000,33000,
DTL06736,ORD04131,ITEM011,1,49000,49000,
DTL06737,ORD04131,ITEM040,1,24000,24000,
DTL06738,ORD04131,ITEM028,1,27000,27000,
DTL06739,ORD04131,ITEM017,1,36000,36000,
DTL06740,ORD04132,ITEM058,2,52000,104000,
DTL06741,ORD04132,ITEM016,1,40000,40000,
DTL06742,ORD04133,ITEM064,2,38000,76000,
DTL06743,ORD04133,ITEM028,1,27000,27000,
DTL06744,ORD04134,ITEM038,1,39000,39000,
DTL06745,ORD04134,ITEM059,1,73000,73000,
DTL06746,ORD04135,ITEM025,1,41000,41000,
DTL06747,ORD04135,ITEM076,2,28000,56000,
DTL06748,ORD04135,ITEM011,1,49000,49000,
DTL06749,ORD04136,ITEM052,1,56000,56000,
DTL06750,ORD04137,ITEM069,2,60000,120000,
DTL06751,ORD04138,ITEM054,1,65000,65000,
DTL06752,ORD04139,ITEM009,1,24000,24000,
DTL06753,ORD04139,ITEM044,1,39000,39000,
DTL06754,ORD04140,ITEM076,1,28000,28000,
DTL06755,ORD04141,ITEM076,1,28000,28000,
DTL06756,ORD04141,ITEM035,1,30000,30000,extra shot
DTL06757,ORD04142,ITEM064,2,38000,76000,
DTL06758,ORD04142,ITEM006,1,50000,50000,
DTL06759,ORD04142,ITEM059,1,73000,73000,
DTL06760,ORD04143,ITEM049,1,28000,28000,
DTL06761,ORD04144,ITEM012,1,51000,51000,
DTL06762,ORD04145,ITEM057,1,72000,72000,
DTL06763,ORD04145,ITEM062,1,44000,44000,
DTL06764,ORD04146,ITEM010,1,35000,35000,
DTL06765,ORD04147,ITEM025,2,41000,82000,
DTL06766,ORD04147,ITEM013,1,40000,40000,
DTL06767,ORD04147,ITEM058,2,52000,104000,
DTL06768,ORD04147,ITEM049,1,28000,28000,
DTL06769,ORD04148,ITEM031,1,21000,21000,
DTL06770,ORD04148,ITEM024,1,27000,27000,
DTL06771,ORD04149,ITEM029,1,37000,37000,ekstra creamer
DTL06772,ORD04149,ITEM077,1,23000,23000,
DTL06773,ORD04150,ITEM003,1,37000,37000,
DTL06774,ORD04150,ITEM067,1,63000,63000,
DTL06775,ORD04151,ITEM001,1,29000,29000,tanpa susu
DTL06776,ORD04151,ITEM064,2,38000,76000,
DTL06777,ORD04152,ITEM004,1,29000,29000,
DTL06778,ORD04152,ITEM053,1,68000,68000,
DTL06779,ORD04152,ITEM040,1,24000,24000,
DTL06780,ORD04153,ITEM052,2,56000,112000,
DTL06781,ORD04154,ITEM005,1,28000,28000,
DTL06782,ORD04155,ITEM046,1,29000,29000,
DTL06783,ORD04156,ITEM068,2,39000,78000,less ice
DTL06784,ORD04157,ITEM064,2,38000,76000,
DTL06785,ORD04157,ITEM051,1,49000,49000,
DTL06786,ORD04158,ITEM055,1,52000,52000,no ice
DTL06787,ORD04158,ITEM019,1,47000,47000,
DTL06788,ORD04159,ITEM049,1,28000,28000,
DTL06789,ORD04160,ITEM009,1,24000,24000,
DTL06790,ORD04160,ITEM041,1,26000,26000,
DTL06791,ORD04161,ITEM069,2,60000,120000,
DTL06792,ORD04161,ITEM063,1,67000,67000,
DTL06793,ORD04161,ITEM013,1,40000,40000,
DTL06794,ORD04161,ITEM042,2,33000,66000,
DTL06795,ORD04162,ITEM054,1,65000,65000,
DTL06796,ORD04163,ITEM028,1,27000,27000,gula sedikit
DTL06797,ORD04164,ITEM028,1,27000,27000,
DTL06798,ORD04165,ITEM036,1,25000,25000,
DTL06799,ORD04165,ITEM032,1,27000,27000,
DTL06800,ORD04165,ITEM045,1,36000,36000,tambah whip cream
DTL06801,ORD04166,ITEM074,1,27000,27000,
DTL06802,ORD04167,ITEM056,1,51000,51000,dingin
DTL06803,ORD04168,ITEM049,1,28000,28000,
DTL06804,ORD04169,ITEM080,1,34000,34000,panas
DTL06805,ORD04170,ITEM078,1,18000,18000,
DTL06806,ORD04170,ITEM002,1,40000,40000,
DTL06807,ORD04171,ITEM027,1,35000,35000,
DTL06808,ORD04172,ITEM024,1,27000,27000,
DTL06809,ORD04172,ITEM035,1,30000,30000,
DTL06810,ORD04173,ITEM080,1,34000,34000,
DTL06811,ORD04174,ITEM045,1,36000,36000,extra hot
DTL06812,ORD04175,ITEM059,1,73000,73000,no ice
DTL06813,ORD04175,ITEM031,1,21000,21000,
DTL06814,ORD04176,ITEM038,1,39000,39000,
DTL06815,ORD04176,ITEM066,1,45000,45000,tambah whip cream
DTL06816,ORD04177,ITEM066,1,45000,45000,
DTL06817,ORD04177,ITEM031,1,21000,21000,
DTL06818,ORD04178,ITEM007,1,24000,24000,
DTL06819,ORD04178,ITEM059,1,73000,73000,
DTL06820,ORD04179,ITEM053,2,68000,136000,ekstra creamer
DTL06821,ORD04179,ITEM076,1,28000,28000,
DTL06822,ORD04179,ITEM064,1,38000,38000,
DTL06823,ORD04180,ITEM044,1,39000,39000,
DTL06824,ORD04181,ITEM077,1,23000,23000,
DTL06825,ORD04182,ITEM053,1,68000,68000,
DTL06826,ORD04182,ITEM025,1,41000,41000,
DTL06827,ORD04183,ITEM066,1,45000,45000,
DTL06828,ORD04184,ITEM067,1,63000,63000,
DTL06829,ORD04184,ITEM045,1,36000,36000,
DTL06830,ORD04184,ITEM040,1,24000,24000,
DTL06831,ORD04185,ITEM003,2,37000,74000,tanpa susu
DTL06832,ORD04186,ITEM078,1,18000,18000,tanpa gula
DTL06833,ORD04187,ITEM035,2,30000,60000,panas
DTL06834,ORD04187,ITEM075,1,29000,29000,
DTL06835,ORD04188,ITEM004,1,29000,29000,
DTL06836,ORD04188,ITEM041,2,26000,52000,tambah whip cream
DTL06837,ORD04189,ITEM028,1,27000,27000,
DTL06838,ORD04190,ITEM080,1,34000,34000,
DTL06839,ORD04190,ITEM058,1,52000,52000,
DTL06840,ORD04191,ITEM057,1,72000,72000,dingin
DTL06841,ORD04192,ITEM038,2,39000,78000,
DTL06842,ORD04192,ITEM041,1,26000,26000,
DTL06843,ORD04193,ITEM067,1,63000,63000,
DTL06844,ORD04194,ITEM025,1,41000,41000,
DTL06845,ORD04195,ITEM022,1,52000,52000,ekstra creamer
DTL06846,ORD04196,ITEM064,1,38000,38000,
DTL06847,ORD04197,ITEM004,1,29000,29000,
DTL06848,ORD04198,ITEM078,1,18000,18000,
DTL06849,ORD04198,ITEM035,3,30000,90000,
DTL06850,ORD04199,ITEM073,1,22000,22000,
DTL06851,ORD04199,ITEM071,1,26000,26000,
DTL06852,ORD04200,ITEM069,1,60000,60000,tambah whip cream
DTL06853,ORD04200,ITEM080,2,34000,68000,
DTL06854,ORD04201,ITEM032,1,27000,27000,
DTL06855,ORD04201,ITEM029,1,37000,37000,
DTL06856,ORD04202,ITEM040,1,24000,24000,extra shot
DTL06857,ORD04202,ITEM052,1,56000,56000,ekstra creamer
DTL06858,ORD04202,ITEM043,1,27000,27000,
DTL06859,ORD04203,ITEM058,1,52000,52000,
DTL06860,ORD04204,ITEM027,1,35000,35000,
DTL06861,ORD04204,ITEM030,1,27000,27000,
DTL06862,ORD04204,ITEM066,2,45000,90000,
DTL06863,ORD04204,ITEM056,1,51000,51000,
DTL06864,ORD04205,ITEM010,1,35000,35000,
DTL06865,ORD04206,ITEM010,1,35000,35000,extra hot
DTL06866,ORD04207,ITEM074,2,27000,54000,
DTL06867,ORD04208,ITEM013,1,40000,40000,
DTL06868,ORD04208,ITEM027,1,35000,35000,
DTL06869,ORD04209,ITEM044,1,39000,39000,
DTL06870,ORD04210,ITEM041,1,26000,26000,
DTL06871,ORD04211,ITEM045,1,36000,36000,
DTL06872,ORD04212,ITEM001,1,29000,29000,
DTL06873,ORD04212,ITEM075,1,29000,29000,
DTL06874,ORD04213,ITEM052,1,56000,56000,panas
DTL06875,ORD04214,ITEM069,1,60000,60000,tanpa gula
DTL06876,ORD04215,ITEM017,1,36000,36000,extra shot
DTL06877,ORD04216,ITEM037,1,27000,27000,
DTL06878,ORD04216,ITEM002,1,40000,40000,
DTL06879,ORD04217,ITEM030,1,27000,27000,tanpa gula
DTL06880,ORD04218,ITEM045,1,36000,36000,
DTL06881,ORD04218,ITEM002,2,40000,80000,
DTL06882,ORD04219,ITEM002,1,40000,40000,
DTL06883,ORD04220,ITEM050,1,27000,27000,
DTL06884,ORD04221,ITEM049,1,28000,28000,
DTL06885,ORD04222,ITEM075,1,29000,29000,
DTL06886,ORD04222,ITEM059,2,73000,146000,
DTL06887,ORD04223,ITEM015,1,50000,50000,
DTL06888,ORD04224,ITEM031,2,21000,42000,
DTL06889,ORD04225,ITEM078,1,18000,18000,
DTL06890,ORD04226,ITEM078,2,18000,36000,
DTL06891,ORD04226,ITEM075,1,29000,29000,
DTL06892,ORD04227,ITEM045,1,36000,36000,
DTL06893,ORD04228,ITEM071,2,26000,52000,
DTL06894,ORD04229,ITEM030,1,27000,27000,
DTL06895,ORD04229,ITEM046,1,29000,29000,
DTL06896,ORD04230,ITEM024,1,27000,27000,
DTL06897,ORD04231,ITEM011,1,49000,49000,
DTL06898,ORD04231,ITEM080,1,34000,34000,
DTL06899,ORD04232,ITEM042,1,33000,33000,extra hot
DTL06900,ORD04232,ITEM060,1,73000,73000,
DTL06901,ORD04233,ITEM034,1,30000,30000,
DTL06902,ORD04234,ITEM028,1,27000,27000,extra hot
DTL06903,ORD04235,ITEM003,1,37000,37000,
DTL06904,ORD04236,ITEM012,1,51000,51000,
DTL06905,ORD04237,ITEM022,3,52000,156000,
DTL06906,ORD04238,ITEM011,1,49000,49000,
DTL06907,ORD04239,ITEM010,1,35000,35000,
DTL06908,ORD04239,ITEM068,1,39000,39000,
DTL06909,ORD04239,ITEM058,1,52000,52000,
DTL06910,ORD04239,ITEM016,2,40000,80000,
DTL06911,ORD04240,ITEM034,1,30000,30000,
DTL06912,ORD04241,ITEM031,2,21000,42000,panas
DTL06913,ORD04241,ITEM013,1,40000,40000,
DTL06914,ORD04242,ITEM034,1,30000,30000,
DTL06915,ORD04242,ITEM066,1,45000,45000,
DTL06916,ORD04243,ITEM030,1,27000,27000,
DTL06917,ORD04243,ITEM018,1,29000,29000,
DTL06918,ORD04244,ITEM009,1,24000,24000,
DTL06919,ORD04245,ITEM001,1,29000,29000,
DTL06920,ORD04246,ITEM013,1,40000,40000,
DTL06921,ORD04247,ITEM066,1,45000,45000,
DTL06922,ORD04248,ITEM080,1,34000,34000,
DTL06923,ORD04249,ITEM052,1,56000,56000,
DTL06924,ORD04250,ITEM049,2,28000,56000,
DTL06925,ORD04250,ITEM041,1,26000,26000,extra hot
DTL06926,ORD04250,ITEM043,1,27000,27000,
DTL06927,ORD04251,ITEM002,2,40000,80000,
DTL06928,ORD04252,ITEM050,2,27000,54000,
DTL06929,ORD04252,ITEM011,1,49000,49000,
DTL06930,ORD04252,ITEM068,1,39000,39000,
DTL06931,ORD04253,ITEM033,1,39000,39000,
DTL06932,ORD04254,ITEM051,2,49000,98000,
DTL06933,ORD04254,ITEM008,1,36000,36000,
DTL06934,ORD04254,ITEM062,2,44000,88000,
DTL06935,ORD04255,ITEM004,1,29000,29000,
DTL06936,ORD04256,ITEM073,1,22000,22000,
DTL06937,ORD04257,ITEM006,1,50000,50000,
DTL06938,ORD04258,ITEM071,1,26000,26000,
DTL06939,ORD04258,ITEM059,1,73000,73000,
DTL06940,ORD04259,ITEM050,1,27000,27000,
DTL06941,ORD04260,ITEM022,1,52000,52000,
DTL06942,ORD04260,ITEM054,1,65000,65000,
DTL06943,ORD04261,ITEM075,1,29000,29000,tanpa susu
DTL06944,ORD04262,ITEM067,1,63000,63000,
DTL06945,ORD04262,ITEM073,1,22000,22000,
DTL06946,ORD04263,ITEM051,1,49000,49000,
DTL06947,ORD04263,ITEM052,1,56000,56000,less ice
DTL06948,ORD04263,ITEM032,1,27000,27000,
DTL06949,ORD04264,ITEM057,2,72000,144000,tanpa susu
DTL06950,ORD04265,ITEM075,3,29000,87000,dingin
DTL06951,ORD04265,ITEM049,1,28000,28000,
DTL06952,ORD04266,ITEM067,1,63000,63000,
DTL06953,ORD04266,ITEM047,1,20000,20000,
DTL06954,ORD04267,ITEM076,1,28000,28000,
DTL06955,ORD04268,ITEM074,1,27000,27000,
DTL06956,ORD04269,ITEM059,1,73000,73000,extra shot
