order_id,outlet_id,order_date,order_time,total_amount,payment_method,order_type,staff_id
ORD04953,OUT009,2025-01-21,19:52:09,28000,OVO,delivery,STF051
ORD04593,OUT001,2025-01-22,12:13:37,38000,QRIS,takeaway,STF005
ORD04876,OUT005,2025-01-22,12:40:12,58000,Kartu Debit,delivery,STF029
ORD04284,OUT007,2025-01-22,12:54:54,37000,Kartu Debit,dine_in,STF039
ORD04671,OUT002,2025-01-22,14:03:30,55000,QRIS,dine_in,STF009
ORD04942,OUT013,2025-01-22,18:21:01,69000,GoPay,dine_in,STF076
ORD04931,OUT013,2025-01-22,18:40:16,266000,OVO,dine_in,STF075
ORD04599,OUT007,2025-01-22,19:16:10,39000,OVO,dine_in,STF039
ORD04409,OUT007,2025-01-22,20:46:43,152000,Tunai,takeaway,STF039
ORD04320,OUT005,2025-01-23,07:57:18,18000,Kartu Debit,dine_in,STF025
ORD04570,OUT020,2025-01-23,08:23:06,55000,GoPay,dine_in,STF118
ORD04890,OUT013,2025-01-23,08:38:57,108000,OVO,dine_in,STF078
ORD04986,OUT011,2025-01-23,12:42:14,52000,GoPay,dine_in,STF064
ORD04962,OUT005,2025-01-23,13:59:14,99000,Kartu Debit,dine_in,STF029
ORD04993,OUT009,2025-01-23,16:31:18,36000,QRIS,takeaway,STF051
ORD04817,OUT009,2025-01-23,17:17:14,87000,QRIS,dine_in,STF051
ORD04273,OUT004,2025-01-24,07:51:12,64000,OVO,takeaway,STF024
ORD04969,OUT002,2025-01-24,08:30:53,99000,QRIS,delivery,STF009
ORD04395,OUT004,2025-01-24,09:29:25,173000,Kartu Debit,dine_in,STF024
ORD04261,OUT005,2025-01-24,12:05:27,29000,QRIS,dine_in,STF027
ORD04851,OUT019,2025-01-24,14:31:58,56000,Kartu Debit,dine_in,STF114
ORD04875,OUT004,2025-01-24,14:58:01,72000,QRIS,dine_in,STF024
ORD04321,OUT020,2025-01-24,16:41:34,100000,QRIS,takeaway,STF116
ORD04819,OUT009,2025-01-24,17:32:15,46000,Tunai,takeaway,STF051
ORD04685,OUT014,2025-01-24,19:33:40,24000,Kartu Debit,delivery,STF080
ORD04497,OUT007,2025-01-24,19:58:37,72000,GoPay,dine_in,STF042
ORD04494,OUT017,2025-01-24,22:53:41,91000,Kartu Debit,takeaway,STF098
ORD04417,OUT010,2025-01-25,08:32:29,47000,GoPay,delivery,STF057
ORD04407,OUT001,2025-01-25,08:41:51,174000,QRIS,takeaway,STF006
ORD04412,OUT016,2025-01-25,12:17:14,120000,GoPay,dine_in,STF096
ORD04914,OUT016,2025-01-25,12:26:31,81000,GoPay,dine_in,STF092
ORD04979,OUT006,2025-01-25,16:41:12,52000,Tunai,dine_in,STF034
ORD04615,OUT019,2025-01-25,17:02:53,71000,GoPay,dine_in,STF111
ORD04974,OUT012,2025-01-25,17:34:19,49000,GoPay,takeaway,STF072
ORD04917,OUT008,2025-01-25,17:48:54,52000,Tunai,dine_in,STF047
ORD04278,OUT009,2025-01-25,18:07:12,97000,GoPay,dine_in,STF051
ORD04712,OUT003,2025-01-25,18:38:05,81000,Tunai,delivery,STF018
ORD04639,OUT001,2025-01-25,20:32:57,58000,QRIS,dine_in,STF006
ORD04702,OUT010,2025-01-26,07:11:21,256000,GoPay,dine_in,STF056
ORD04565,OUT003,2025-01-26,07:27:04,215000,Tunai,takeaway,STF018
ORD04513,OUT009,2025-01-26,08:17:26,59000,Tunai,dine_in,STF051
ORD04782,OUT010,2025-01-26,08:32:58,23000,OVO,dine_in,STF057
ORD04837,OUT007,2025-01-26,08:51:11,68000,QRIS,delivery,STF039
ORD04858,OUT012,2025-01-26,12:19:17,41000,Tunai,takeaway,STF068
ORD04621,OUT012,2025-01-26,13:04:56,54000,OVO,dine_in,STF072
ORD04322,OUT008,2025-01-26,13:53:44,116000,Tunai,delivery,STF044
ORD04790,OUT005,2025-01-26,17:45:16,24000,OVO,delivery,STF029
ORD04973,OUT007,2025-01-26,19:31:29,51000,Tunai,dine_in,STF042
ORD04855,OUT004,2025-01-26,19:39:02,72000,QRIS,dine_in,STF020
ORD04342,OUT005,2025-01-26,19:55:01,49000,QRIS,dine_in,STF029
ORD04312,OUT009,2025-01-27,07:15:54,28000,QRIS,takeaway,STF051
ORD04571,OUT001,2025-01-27,13:34:42,173000,GoPay,dine_in,STF001
ORD04254,OUT010,2025-01-28,08:44:52,222000,QRIS,delivery,STF056
ORD04654,OUT001,2025-01-28,08:54:33,29000,QRIS,delivery,STF001
ORD04384,OUT007,2025-01-28,09:30:32,124000,QRIS,delivery,STF038
ORD04560,OUT011,2025-01-28,13:48:37,141000,GoPay,dine_in,STF063
ORD04332,OUT005,2025-01-28,17:42:40,142000,GoPay,dine_in,STF025
ORD04386,OUT016,2025-01-28,19:57:26,39000,QRIS,dine_in,STF092
ORD04684,OUT017,2025-01-28,22:53:08,120000,OVO,takeaway,STF097
ORD04294,OUT012,2025-01-29,08:32:15,39000,OVO,dine_in,STF071
ORD04745,OUT005,2025-01-29,08:42:28,108000,GoPay,dine_in,STF026
ORD04827,OUT001,2025-01-29,10:07:40,44000,Kartu Debit,delivery,STF002
ORD04768,OUT008,2025-01-29,12:14:12,47000,QRIS,dine_in,STF044
ORD04344,OUT009,2025-01-29,16:37:58,83000,GoPay,delivery,STF053
ORD04923,OUT020,2025-01-29,17:30:44,23000,OVO,takeaway,STF115
ORD04455,OUT014,2025-01-29,18:53:38,146000,QRIS,dine_in,STF081
ORD04935,OUT016,2025-01-29,19:51:32,101000,Kartu Debit,dine_in,STF096
ORD04287,OUT007,2025-01-29,22:40:13,123000,Tunai,dine_in,STF039
ORD04255,OUT005,2025-01-30,09:16:57,29000,QRIS,dine_in,STF029
ORD04963,OUT005,2025-01-30,11:09:26,99000,OVO,dine_in,STF025
ORD04638,OUT005,2025-01-30,11:37:18,78000,QRIS,delivery,STF029
ORD04905,OUT003,2025-01-30,13:04:58,117000,Tunai,dine_in,STF018
ORD04297,OUT007,2025-01-30,16:16:06,99000,OVO,dine_in,STF040
ORD04972,OUT012,2025-01-30,17:10:04,227000,Tunai,takeaway,STF068
ORD04362,OUT010,2025-01-30,17:13:19,154000,OVO,delivery,STF060
ORD04747,OUT011,2025-01-30,17:53:06,98000,GoPay,dine_in,STF061
ORD04555,OUT011,2025-01-30,18:33:18,120000,Tunai,takeaway,STF062
ORD04648,OUT006,2025-01-30,18:38:04,84000,Tunai,delivery,STF035
ORD04523,OUT008,2025-01-30,19:54:56,104000,Tunai,dine_in,STF044
ORD04376,OUT005,2025-01-31,08:25:22,24000,Kartu Debit,dine_in,STF029
ORD04679,OUT002,2025-01-31,13:28:15,74000,GoPay,dine_in,STF007
ORD04749,OUT003,2025-01-31,13:29:34,40000,GoPay,dine_in,STF017
ORD04961,OUT019,2025-01-31,17:07:28,134000,GoPay,dine_in,STF112
ORD04628,OUT012,2025-01-31,18:15:27,123000,Tunai,dine_in,STF068
ORD04531,OUT012,2025-01-31,18:47:16,36000,QRIS,delivery,STF069
ORD04948,OUT003,2025-02-01,07:54:25,25000,OVO,delivery,STF014
ORD04763,OUT007,2025-02-01,12:19:49,105000,Tunai,takeaway,STF040
ORD04440,OUT005,2025-02-01,12:55:56,78000,Tunai,delivery,STF026
ORD04933,OUT019,2025-02-01,14:19:47,39000,OVO,dine_in,STF114
ORD04865,OUT012,2025-02-01,17:56:06,23000,QRIS,takeaway,STF070
ORD04383,OUT009,2025-02-01,18:57:03,39000,Kartu Debit,takeaway,STF050
ORD04326,OUT007,2025-02-01,19:15:58,94000,QRIS,delivery,STF040
ORD04966,OUT001,2025-02-01,20:38:26,119000,OVO,dine_in,STF005
ORD04688,OUT014,2025-02-02,07:18:19,29000,QRIS,dine_in,STF081
ORD04331,OUT009,2025-02-02,08:31:18,73000,GoPay,dine_in,STF053
ORD04502,OUT012,2025-02-02,08:42:14,52000,OVO,dine_in,STF070
ORD04561,OUT007,2025-02-02,12:34:35,58000,Tunai,dine_in,STF041
ORD04670,OUT009,2025-02-02,15:39:13,56000,GoPay,takeaway,STF053
ORD04447,OUT006,2025-02-02,17:19:50,91000,Kartu Debit,dine_in,STF032
ORD04258,OUT008,2025-02-02,17:53:26,99000,Kartu Debit,dine_in,STF043
ORD04350,OUT004,2025-02-02,18:10:02,63000,GoPay,delivery,STF022
ORD04281,OUT010,2025-02-02,18:56:07,18000,Kartu Debit,takeaway,STF055
ORD04629,OUT011,2025-02-03,08:32:27,42000,Tunai,delivery,STF064
ORD04554,OUT019,2025-02-03,08:32:56,81000,OVO,dine_in,STF113
ORD04527,OUT011,2025-02-03,08:55:54,40000,QRIS,dine_in,STF062
ORD04822,OUT006,2025-02-03,12:34:00,27000,Tunai,takeaway,STF033
ORD04795,OUT001,2025-02-03,12:49:17,40000,GoPay,dine_in,STF001
ORD04549,OUT002,2025-02-03,18:18:12,39000,QRIS,dine_in,STF008
ORD04400,OUT006,2025-02-03,19:11:40,107000,Tunai,dine_in,STF032
ORD04396,OUT020,2025-02-03,21:01:46,47000,OVO,dine_in,STF120
ORD04307,OUT012,2025-02-03,21:57:11,27000,QRIS,delivery,STF069
ORD04797,OUT017,2025-02-03,22:23:33,71000,Kartu Debit,dine_in,STF102
ORD04921,OUT006,2025-02-04,07:19:10,262000,Tunai,delivery,STF036
ORD04302,OUT016,2025-02-04,07:22:48,36000,OVO,dine_in,STF096
ORD04791,OUT014,2025-02-04,08:27:06,98000,OVO,takeaway,STF084
ORD04283,OUT012,2025-02-04,08:29:15,218000,OVO,dine_in,STF070
ORD04733,OUT008,2025-02-04,17:16:27,41000,OVO,dine_in,STF046
ORD04816,OUT010,2025-02-04,17:49:22,29000,OVO,dine_in,STF059
ORD04309,OUT013,2025-02-04,18:33:10,69000,OVO,dine_in,STF078
ORD04603,OUT005,2025-02-05,08:37:22,113000,Kartu Debit,dine_in,STF025
ORD04839,OUT009,2025-02-05,12:36:27,72000,GoPay,dine_in,STF050
ORD04373,OUT016,2025-02-05,13:17:23,79000,QRIS,dine_in,STF096
ORD04378,OUT016,2025-02-05,13:48:53,52000,Kartu Debit,takeaway,STF092
ORD04351,OUT008,2025-02-05,13:52:28,36000,GoPay,delivery,STF048
ORD04606,OUT007,2025-02-06,09:16:09,70000,GoPay,dine_in,STF039
ORD04509,OUT013,2025-02-06,12:15:47,40000,GoPay,dine_in,STF077
ORD04446,OUT016,2025-02-06,13:50:46,52000,Tunai,dine_in,STF093
ORD04298,OUT004,2025-02-06,14:59:30,65000,OVO,delivery,STF022
ORD04945,OUT014,2025-02-06,17:26:51,155000,OVO,takeaway,STF084
ORD04633,OUT003,2025-02-06,18:22:38,24000,Kartu Debit,dine_in,STF018
ORD04339,OUT002,2025-02-06,19:01:56,38000,QRIS,takeaway,STF012
ORD04650,OUT011,2025-02-06,19:02:20,117000,OVO,delivery,STF065
ORD04585,OUT007,2025-02-06,19:35:12,56000,Tunai,delivery,STF042
ORD04463,OUT016,2025-02-07,07:09:29,69000,Tunai,takeaway,STF096
ORD04553,OUT005,2025-02-07,08:06:54,30000,OVO,dine_in,STF027
ORD04256,OUT011,2025-02-07,09:34:20,22000,Kartu Debit,dine_in,STF061
ORD04324,OUT017,2025-02-07,09:59:05,42000,OVO,takeaway,STF098
ORD04510,OUT019,2025-02-07,12:10:17,138000,QRIS,takeaway,STF111
ORD04600,OUT017,2025-02-07,12:52:52,262000,QRIS,takeaway,STF099
ORD04859,OUT003,2025-02-07,14:26:38,108000,GoPay,dine_in,STF013
ORD04435,OUT013,2025-02-07,17:51:52,27000,QRIS,delivery,STF075
ORD04774,OUT016,2025-02-07,17:52:58,33000,QRIS,delivery,STF092
ORD04393,OUT010,2025-02-07,20:05:44,65000,QRIS,dine_in,STF055
ORD04450,OUT001,2025-02-07,20:30:53,183000,GoPay,dine_in,STF004
ORD04970,OUT011,2025-02-07,21:24:15,85000,OVO,dine_in,STF064
ORD04889,OUT016,2025-02-08,10:16:19,73000,OVO,dine_in,STF096
ORD04828,OUT019,2025-02-08,10:34:43,41000,OVO,dine_in,STF114
ORD04552,OUT019,2025-02-08,13:05:27,18000,OVO,dine_in,STF112
ORD04594,OUT006,2025-02-08,15:18:15,91000,GoPay,dine_in,STF032
ORD04402,OUT014,2025-02-08,17:01:53,58000,Tunai,delivery,STF080
ORD04335,OUT001,2025-02-08,17:31:23,51000,Kartu Debit,takeaway,STF001
ORD04852,OUT005,2025-02-08,17:57:07,39000,Tunai,takeaway,STF029
ORD04522,OUT019,2025-02-08,19:18:04,23000,QRIS,dine_in,STF112
ORD04533,OUT004,2025-02-08,19:55:23,87000,Tunai,dine_in,STF019
ORD04325,OUT014,2025-02-09,11:49:27,40000,Tunai,dine_in,STF079
ORD04304,OUT016,2025-02-09,12:05:10,27000,GoPay,takeaway,STF096
ORD04260,OUT010,2025-02-09,12:31:31,117000,OVO,dine_in,STF055
ORD04677,OUT004,2025-02-09,13:10:10,44000,GoPay,takeaway,STF022
ORD04399,OUT014,2025-02-09,13:32:10,52000,GoPay,dine_in,STF081
ORD04517,OUT009,2025-02-09,13:33:38,39000,Tunai,delivery,STF051
ORD04637,OUT019,2025-02-09,17:15:37,104000,OVO,delivery,STF114
ORD04315,OUT005,2025-02-09,17:51:13,104000,Tunai,dine_in,STF025
ORD04438,OUT003,2025-02-09,19:17:10,28000,OVO,delivery,STF013
ORD04607,OUT013,2025-02-09,19:37:00,60000,QRIS,dine_in,STF075
ORD04548,OUT007,2025-02-09,20:24:55,135000,GoPay,dine_in,STF042
ORD04873,OUT014,2025-02-10,09:44:50,93000,QRIS,takeaway,STF080
ORD04854,OUT012,2025-02-10,12:01:51,68000,OVO,delivery,STF070
ORD04891,OUT003,2025-02-10,12:36:47,63000,Tunai,dine_in,STF017
ORD04444,OUT014,2025-02-10,13:04:55,27000,QRIS,dine_in,STF081
ORD04674,OUT009,2025-02-10,14:49:53,47000,Kartu Debit,dine_in,STF051
ORD04835,OUT019,2025-02-10,16:10:54,54000,GoPay,dine_in,STF113
ORD04264,OUT014,2025-02-10,18:32:09,144000,QRIS,takeaway,STF081
ORD04631,OUT019,2025-02-10,19:15:24,39000,QRIS,takeaway,STF114
ORD04752,OUT012,2025-02-10,22:03:17,58000,GoPay,takeaway,STF069
ORD04900,OUT004,2025-02-11,07:00:30,29000,OVO,takeaway,STF024
ORD04662,OUT009,2025-02-11,08:53:52,26000,Tunai,takeaway,STF051
ORD04501,OUT019,2025-02-11,09:14:07,54000,Kartu Debit,takeaway,STF113
ORD04703,OUT003,2025-02-11,12:04:09,39000,GoPay,delivery,STF018
ORD04796,OUT007,2025-02-11,12:12:36,79000,QRIS,dine_in,STF042
ORD04353,OUT016,2025-02-11,13:20:08,162000,QRIS,dine_in,STF092
ORD04423,OUT019,2025-02-11,17:33:56,24000,OVO,takeaway,STF111
ORD04503,OUT012,2025-02-12,07:33:33,58000,Tunai,dine_in,STF068
ORD04660,OUT011,2025-02-12,12:53:56,75000,OVO,delivery,STF061
ORD04421,OUT004,2025-02-12,13:30:45,128000,Tunai,delivery,STF022
ORD04934,OUT016,2025-02-12,13:41:56,26000,QRIS,takeaway,STF092
ORD04655,OUT016,2025-02-12,15:58:01,73000,OVO,dine_in,STF092
ORD04779,OUT012,2025-02-12,16:54:05,155000,OVO,dine_in,STF071
ORD04680,OUT007,2025-02-12,17:07:44,133000,OVO,delivery,STF037
ORD04512,OUT007,2025-02-12,18:58:59,73000,GoPay,dine_in,STF038
ORD04726,OUT011,2025-02-13,07:07:44,78000,Kartu Debit,dine_in,STF062
ORD04770,OUT009,2025-02-13,07:12:16,68000,OVO,dine_in,STF051
ORD04277,OUT001,2025-02-13,07:28:57,72000,QRIS,dine_in,STF005
ORD04491,OUT012,2025-02-13,10:18:14,68000,GoPay,dine_in,STF068
ORD04706,OUT005,2025-02-13,15:47:00,36000,GoPay,takeaway,STF029
ORD04738,OUT011,2025-02-13,16:02:53,87000,GoPay,dine_in,STF062
ORD04938,OUT012,2025-02-13,18:38:19,78000,OVO,dine_in,STF070
ORD04572,OUT009,2025-02-13,18:55:41,114000,GoPay,takeaway,STF050
ORD04461,OUT009,2025-02-13,20:46:55,254000,GoPay,dine_in,STF051
ORD04623,OUT009,2025-02-14,08:23:20,39000,Tunai,takeaway,STF053
ORD04474,OUT004,2025-02-14,13:40:44,96000,Kartu Debit,takeaway,STF022
ORD04279,OUT009,2025-02-14,15:21:34,38000,OVO,dine_in,STF050
ORD04265,OUT003,2025-02-14,22:14:40,115000,GoPay,delivery,STF014
ORD04701,OUT010,2025-02-15,07:35:04,108000,Tunai,takeaway,STF059
ORD04868,OUT017,2025-02-15,07:37:43,75000,QRIS,takeaway,STF100
ORD04452,OUT004,2025-02-15,07:46:30,26000,QRIS,takeaway,STF022
ORD04536,OUT003,2025-02-15,13:10:37,52000,Kartu Debit,dine_in,STF014
ORD04469,OUT017,2025-02-15,15:02:37,94000,QRIS,dine_in,STF102
ORD04664,OUT001,2025-02-15,17:14:11,40000,Tunai,delivery,STF004
ORD04722,OUT011,2025-02-15,19:37:50,66000,QRIS,dine_in,STF065
ORD04367,OUT009,2025-02-16,07:10:15,27000,Kartu Debit,delivery,STF050
ORD04913,OUT014,2025-02-16,07:18:11,36000,Tunai,delivery,STF083
ORD04267,OUT012,2025-02-16,08:31:59,28000,OVO,takeaway,STF072
ORD04842,OUT012,2025-02-16,12:14:58,174000,QRIS,takeaway,STF069
ORD04964,OUT001,2025-02-16,13:50:21,73000,Kartu Debit,takeaway,STF005
ORD04952,OUT001,2025-02-16,17:33:41,41000,Tunai,takeaway,STF002
ORD04379,OUT007,2025-02-16,18:51:55,67000,OVO,dine_in,STF038
ORD04844,OUT003,2025-02-16,19:07:33,27000,Tunai,takeaway,STF014
ORD04487,OUT020,2025-02-16,19:22:10,76000,QRIS,dine_in,STF115
ORD04691,OUT001,2025-02-17,07:44:53,29000,QRIS,delivery,STF004
ORD04627,OUT016,2025-02-17,08:27:58,100000,GoPay,dine_in,STF093
ORD04753,OUT004,2025-02-17,10:32:08,35000,GoPay,dine_in,STF022
ORD04581,OUT020,2025-02-17,17:23:29,98000,Tunai,dine_in,STF115
ORD04784,OUT002,2025-02-17,18:21:02,84000,OVO,dine_in,STF012
ORD04705,OUT016,2025-02-17,18:47:44,29000,Tunai,dine_in,STF096
ORD04992,OUT005,2025-02-17,19:51:55,50000,GoPay,takeaway,STF025
ORD04777,OUT010,2025-02-18,07:05:27,88000,QRIS,dine_in,STF057
ORD04480,OUT020,2025-02-18,07:08:06,102000,OVO,dine_in,STF118
ORD04985,OUT003,2025-02-18,09:58:26,21000,Tunai,dine_in,STF013
ORD04546,OUT008,2025-02-18,12:02:09,36000,GoPay,dine_in,STF043
ORD04840,OUT002,2025-02-18,12:27:48,56000,QRIS,dine_in,STF007
ORD04483,OUT012,2025-02-18,13:05:53,105000,Tunai,takeaway,STF069
ORD04348,OUT019,2025-02-18,18:21:25,124000,Kartu Debit,takeaway,STF113
ORD04960,OUT017,2025-02-19,07:59:31,20000,OVO,takeaway,STF098
ORD04605,OUT009,2025-02-19,08:28:18,35000,OVO,delivery,STF051
ORD04381,OUT014,2025-02-19,08:50:09,101000,GoPay,delivery,STF084
ORD04431,OUT003,2025-02-19,09:56:00,106000,QRIS,dine_in,STF014
ORD04547,OUT010,2025-02-19,12:12:58,44000,OVO,delivery,STF059
ORD04576,OUT003,2025-02-19,12:56:52,66000,GoPay,takeaway,STF013
ORD04663,OUT017,2025-02-19,13:00:42,112000,Tunai,dine_in,STF100
ORD04460,OUT013,2025-02-19,16:18:37,54000,OVO,dine_in,STF077
ORD04532,OUT013,2025-02-19,17:31:19,78000,Kartu Debit,takeaway,STF073
ORD04976,OUT014,2025-02-19,18:24:17,87000,Kartu Debit,takeaway,STF080
ORD04385,OUT004,2025-02-19,18:55:36,80000,QRIS,takeaway,STF023
ORD04270,OUT002,2025-02-19,18:56:04,85000,Kartu Debit,dine_in,STF011
ORD04626,OUT001,2025-02-19,19:18:26,33000,Kartu Debit,dine_in,STF002
ORD04888,OUT020,2025-02-19,20:38:00,39000,GoPay,takeaway,STF118
ORD04427,OUT007,2025-02-19,21:28:03,47000,OVO,dine_in,STF041
ORD04737,OUT007,2025-02-20,08:15:23,58000,Tunai,delivery,STF037
ORD04756,OUT003,2025-02-20,08:44:48,156000,GoPay,takeaway,STF018
ORD04464,OUT010,2025-02-20,11:06:30,34000,OVO,dine_in,STF060
ORD04544,OUT012,2025-02-20,12:03:22,29000,GoPay,takeaway,STF069
ORD04377,OUT013,2025-02-20,12:09:06,50000,QRIS,dine_in,STF078
ORD04573,OUT016,2025-02-20,17:05:53,104000,QRIS,delivery,STF096
ORD04598,OUT020,2025-02-20,17:06:38,38000,QRIS,dine_in,STF118
ORD04645,OUT008,2025-02-20,19:32:13,50000,Kartu Debit,takeaway,STF043
ORD04411,OUT010,2025-02-20,19:57:31,39000,OVO,dine_in,STF060
ORD04987,OUT004,2025-02-21,12:26:58,113000,GoPay,dine_in,STF020
ORD04394,OUT006,2025-02-21,13:52:03,48000,OVO,dine_in,STF035
ORD04441,OUT019,2025-02-21,16:25:01,159000,QRIS,takeaway,STF112
ORD04526,OUT016,2025-02-21,17:46:17,33000,OVO,dine_in,STF096
ORD04925,OUT009,2025-02-21,18:01:27,58000,GoPay,delivery,STF051
ORD04456,OUT001,2025-02-21,20:00:23,65000,Tunai,takeaway,STF001
ORD04870,OUT001,2025-02-22,08:01:26,27000,Tunai,takeaway,STF005
ORD04809,OUT001,2025-02-22,09:01:48,80000,Kartu Debit,delivery,STF001
ORD04602,OUT006,2025-02-22,09:24:35,65000,OVO,takeaway,STF032
ORD04869,OUT020,2025-02-22,10:24:20,50000,Tunai,dine_in,STF115
ORD04766,OUT001,2025-02-22,12:53:41,38000,Kartu Debit,takeaway,STF006
ORD04720,OUT013,2025-02-22,16:19:42,52000,QRIS,dine_in,STF076
ORD04789,OUT014,2025-02-22,19:47:30,41000,Tunai,dine_in,STF082
ORD04895,OUT001,2025-02-23,07:59:51,55000,GoPay,dine_in,STF004
ORD04715,OUT010,2025-02-23,08:59:12,51000,Tunai,dine_in,STF059
ORD04883,OUT008,2025-02-23,16:59:55,142000,QRIS,takeaway,STF047
ORD04288,OUT013,2025-02-23,18:48:12,36000,QRIS,dine_in,STF078
ORD04374,OUT008,2025-02-23,19:12:23,40000,Kartu Debit,dine_in,STF046
ORD04310,OUT020,2025-02-23,19:33:44,25000,OVO,dine_in,STF116
ORD04462,OUT014,2025-02-23,19:46:04,142000,QRIS,takeaway,STF080
ORD04719,OUT008,2025-02-23,19:56:53,114000,GoPay,delivery,STF044
ORD04530,OUT014,2025-02-23,21:02:31,85000,GoPay,delivery,STF081
ORD04392,OUT014,2025-02-24,08:35:41,70000,GoPay,dine_in,STF083
ORD04295,OUT011,2025-02-24,10:21:44,63000,QRIS,dine_in,STF062
ORD04448,OUT005,2025-02-24,12:17:53,27000,Kartu Debit,takeaway,STF029
ORD04810,OUT006,2025-02-24,13:14:02,71000,QRIS,dine_in,STF034
ORD04781,OUT002,2025-02-24,13:29:36,140000,QRIS,takeaway,STF008
ORD04433,OUT011,2025-02-24,13:57:41,33000,Kartu Debit,dine_in,STF062
ORD04765,OUT003,2025-02-24,15:20:43,64000,GoPay,dine_in,STF015
ORD04780,OUT004,2025-02-24,18:26:43,142000,QRIS,delivery,STF022
ORD04465,OUT020,2025-02-24,19:19:53,61000,OVO,delivery,STF115
ORD04478,OUT003,2025-02-25,08:15:02,104000,OVO,dine_in,STF015
ORD04506,OUT016,2025-02-25,12:12:08,40000,OVO,takeaway,STF096
ORD04534,OUT011,2025-02-25,12:24:36,173000,QRIS,dine_in,STF063
ORD04764,OUT020,2025-02-25,12:59:52,86000,GoPay,delivery,STF116
ORD04815,OUT010,2025-02-25,15:14:32,35000,Tunai,dine_in,STF055
ORD04666,OUT010,2025-02-25,18:22:10,102000,GoPay,dine_in,STF060
ORD04319,OUT011,2025-02-25,18:24:47,40000,Kartu Debit,dine_in,STF064
ORD04308,OUT020,2025-02-25,19:03:17,113000,Kartu Debit,delivery,STF116
ORD04495,OUT003,2025-02-26,07:41:14,107000,QRIS,dine_in,STF014
ORD04613,OUT013,2025-02-26,09:14:19,66000,Kartu Debit,takeaway,STF073
ORD04762,OUT014,2025-02-26,09:57:09,77000,QRIS,takeaway,STF081
ORD04783,OUT010,2025-02-26,12:04:31,131000,Kartu Debit,dine_in,STF056
ORD04941,OUT012,2025-02-26,13:06:52,119000,QRIS,dine_in,STF070
ORD04799,OUT011,2025-02-26,13:41:03,52000,GoPay,takeaway,STF065
ORD04989,OUT012,2025-02-26,19:01:09,128000,Kartu Debit,takeaway,STF072
ORD04682,OUT002,2025-02-26,19:48:43,117000,GoPay,dine_in,STF012
ORD04349,OUT005,2025-02-27,07:13:54,35000,GoPay,delivery,STF027
ORD04736,OUT016,2025-02-27,07:17:43,34000,GoPay,dine_in,STF096
ORD04262,OUT020,2025-02-27,12:11:47,85000,GoPay,delivery,STF116
ORD04432,OUT001,2025-02-27,13:11:03,76000,OVO,dine_in,STF002
ORD04786,OUT012,2025-02-27,16:27:51,83000,GoPay,dine_in,STF071
ORD04651,OUT013,2025-02-27,18:23:43,44000,Kartu Debit,dine_in,STF077
ORD04296,OUT014,2025-02-27,18:52:23,26000,Kartu Debit,delivery,STF082
ORD04967,OUT004,2025-02-27,20:42:45,54000,Kartu Debit,takeaway,STF019
ORD04579,OUT019,2025-02-28,07:21:28,18000,OVO,delivery,STF111
ORD04856,OUT020,2025-02-28,13:31:48,69000,QRIS,delivery,STF116
ORD04665,OUT002,2025-02-28,15:12:58,40000,QRIS,takeaway,STF008
ORD04528,OUT009,2025-02-28,18:25:51,223000,GoPay,dine_in,STF051
ORD04466,OUT012,2025-02-28,19:04:21,89000,Tunai,takeaway,STF071
ORD04586,OUT012,2025-03-01,07:27:35,96000,OVO,dine_in,STF068
ORD04426,OUT017,2025-03-01,07:34:57,123000,QRIS,dine_in,STF099
ORD04590,OUT013,2025-03-01,12:56:37,98000,Tunai,dine_in,STF076
ORD04732,OUT005,2025-03-01,12:57:50,49000,Kartu Debit,dine_in,STF026
ORD04734,OUT008,2025-03-01,13:07:19,63000,Kartu Debit,takeaway,STF044
ORD04539,OUT016,2025-03-01,13:32:58,106000,Tunai,dine_in,STF092
ORD04693,OUT016,2025-03-01,13:53:38,179000,QRIS,delivery,STF093
ORD04864,OUT006,2025-03-01,19:04:01,40000,Tunai,dine_in,STF031
ORD04482,OUT001,2025-03-01,19:19:59,40000,OVO,dine_in,STF004
ORD04557,OUT003,2025-03-01,19:59:55,59000,GoPay,dine_in,STF014
ORD04673,OUT008,2025-03-02,07:07:02,26000,OVO,takeaway,STF043
ORD04710,OUT014,2025-03-02,08:32:11,106000,Kartu Debit,dine_in,STF080
ORD04419,OUT005,2025-03-02,08:46:45,247000,OVO,takeaway,STF029
ORD04721,OUT012,2025-03-02,13:02:24,163000,GoPay,dine_in,STF070
ORD04343,OUT012,2025-03-02,13:10:32,40000,QRIS,dine_in,STF070
ORD04355,OUT020,2025-03-02,15:00:42,54000,QRIS,takeaway,STF120
ORD04424,OUT020,2025-03-02,17:38:37,81000,Tunai,dine_in,STF118
ORD04643,OUT004,2025-03-02,18:32:54,48000,QRIS,dine_in,STF024
ORD04884,OUT010,2025-03-02,19:49:48,186000,Tunai,dine_in,STF058
ORD04893,OUT020,2025-03-02,21:42:45,133000,QRIS,delivery,STF116
ORD04977,OUT009,2025-03-02,22:02:17,101000,GoPay,delivery,STF050
ORD04727,OUT003,2025-03-02,22:44:18,27000,Tunai,takeaway,STF014
ORD04793,OUT014,2025-03-03,08:52:15,27000,Tunai,delivery,STF079
ORD04683,OUT014,2025-03-03,11:53:23,18000,OVO,takeaway,STF082
